Fecha medida,Código,Nivel medio diario (m)
2024-03-24,EA-112-TOT,
2024-03-24,EA-117-TOT,
2024-03-24,EA-430B,
2024-03-25,EA-001,0.440
2024-03-25,EA-007,
2024-03-25,EA-021-PR,0.150
2024-03-25,EA-062-TOT,
2024-03-25,EA-063-PR,0.170
2024-03-25,EA-112-TOT,
2024-03-25,EA-117-TOT,
2024-03-25,EA-430B,
2024-03-26,EA-001,0.430
2024-03-26,EA-007,
2024-03-26,EA-021-PR,0.130
2024-03-26,EA-062-TOT,
2024-03-26,EA-063-PR,0.160
2024-03-26,EA-112-TOT,
2024-03-26,EA-117-TOT,
2024-03-26,EA-430B,
2024-03-27,EA-001,0.430
2024-03-27,EA-007,
2024-03-27,EA-021-PR,0.100
2024-03-27,EA-062-TOT,
2024-03-27,EA-063-PR,0.110
2024-03-27,EA-112-TOT,
2024-03-27,EA-117-TOT,
2024-03-27,EA-430B,
2024-03-28,EA-001,0.430
2024-03-28,EA-007,
2024-03-28,EA-021-PR,0.110
2024-03-28,EA-062-TOT,
2024-03-28,EA-063-PR,0.100
2024-03-28,EA-112-TOT,
2024-03-28,EA-117-TOT,
2024-03-28,EA-430B,
2024-03-29,EA-001,0.440
2024-03-29,EA-007,
2024-03-29,EA-021-PR,0.120
2024-03-29,EA-062-TOT,
2024-03-29,EA-063-PR,0.120
2024-03-29,EA-112-TOT,
2024-03-29,EA-117-TOT,
2024-03-29,EA-430B,
2024-03-30,EA-001,0.440
2024-03-30,EA-007,
2024-03-30,EA-021-PR,0.110
2024-03-30,EA-062-TOT,
2024-03-30,EA-063-PR,0.040
2024-03-30,EA-112-TOT,
2024-03-30,EA-117-TOT,
2024-03-30,EA-430B,
2024-03-31,EA-001,0.440
2024-03-31,EA-007,
2024-03-31,EA-021-PR,0.120
2024-03-31,EA-062-TOT,
2024-03-31,EA-063-PR,0.110
2024-03-31,EA-112-TOT,
2024-03-31,EA-117-TOT,
2024-03-31,EA-430B,
2024-04-01,EA-001,0.440
2024-04-01,EA-007,
2024-04-01,EA-021-PR,0.140
2024-04-01,EA-062-TOT,
2024-04-01,EA-063-PR,0.100
2024-04-01,EA-112-TOT,
2024-04-01,EA-117-TOT,
2024-04-01,EA-430B,
2024-04-02,EA-001,0.440
2024-04-02,EA-007,
2024-04-02,EA-021-PR,0.130
2024-04-02,EA-062-TOT,
2024-04-02,EA-063-PR,0.100
2024-04-02,EA-112-TOT,
2024-04-02,EA-117-TOT,
2024-04-02,EA-430B,
2024-04-03,EA-001,0.440
2024-04-03,EA-007,
2024-04-03,EA-021-PR,0.130
2024-04-03,EA-062-TOT,
2024-04-03,EA-063-PR,0.030
2024-04-03,EA-112-TOT,
2024-04-03,EA-117-TOT,
2024-04-03,EA-430B,
2024-04-04,EA-001,0.440
2024-04-04,EA-007,
2024-04-04,EA-021-PR,0.120
2024-04-04,EA-062-TOT,
2024-04-04,EA-063-PR,0.040
2024-04-04,EA-112-TOT,
2024-04-04,EA-117-TOT,
2024-04-04,EA-430B,
2024-04-05,EA-001,0.440
2024-04-05,EA-007,
2024-04-05,EA-021-PR,0.120
2024-04-05,EA-062-TOT,
2024-04-05,EA-063-PR,0.020
2024-04-05,EA-112-TOT,
2024-04-05,EA-117-TOT,
2024-04-05,EA-430B,
2024-04-06,EA-001,0.440
2024-04-06,EA-007,
2024-04-06,EA-021-PR,0.110
2024-04-06,EA-062-TOT,
2024-04-06,EA-063-PR,0.000
2024-04-06,EA-112-TOT,
2024-04-06,EA-117-TOT,
2024-04-06,EA-430B,
2024-04-07,EA-001,0.440
2024-04-07,EA-007,
2024-04-07,EA-021-PR,0.110
2024-04-07,EA-062-TOT,
2024-04-07,EA-063-PR,0.000
2024-04-07,EA-112-TOT,
2024-04-07,EA-117-TOT,
2024-04-07,EA-430B,
2024-04-08,EA-001,0.430
2024-04-08,EA-007,
2024-04-08,EA-021-PR,0.100
2024-04-08,EA-062-TOT,
2024-04-08,EA-063-PR,0.010
2024-04-08,EA-112-TOT,
2024-04-08,EA-117-TOT,
2024-04-08,EA-430B,
2024-04-09,EA-001,0.440
2024-04-09,EA-007,
2024-04-09,EA-021-PR,0.090
2024-04-09,EA-062-TOT,
2024-04-09,EA-063-PR,0.000
2024-04-09,EA-112-TOT,
2024-04-09,EA-117-TOT,
2024-04-09,EA-430B,
2024-04-10,EA-001,0.440
2024-04-10,EA-007,
2024-04-10,EA-021-PR,0.080
2024-04-10,EA-062-TOT,
2024-04-10,EA-063-PR,0.020
2024-04-10,EA-112-TOT,
2024-04-10,EA-117-TOT,
2024-04-10,EA-430B,
2024-04-11,EA-001,0.440
2024-04-11,EA-007,
2024-04-11,EA-021-PR,0.090
2024-04-11,EA-062-TOT,
2024-04-11,EA-063-PR,0.010
2024-04-11,EA-112-TOT,
2024-04-11,EA-117-TOT,
2024-04-11,EA-430B,
2024-04-12,EA-001,0.440
2024-04-12,EA-007,
2024-04-12,EA-021-PR,0.090
2024-04-12,EA-062-TOT,
2024-04-12,EA-063-PR,0.010
2024-04-12,EA-112-TOT,
2024-04-12,EA-117-TOT,
2024-04-12,EA-430B,
2024-04-13,EA-001,0.440
2024-04-13,EA-007,
2024-04-13,EA-021-PR,0.080
2024-04-13,EA-062-TOT,
2024-04-13,EA-063-PR,0.000
2024-04-13,EA-112-TOT,
2024-04-13,EA-117-TOT,
2024-04-13,EA-430B,
2024-04-14,EA-001,0.440
2024-04-14,EA-007,
2024-04-14,EA-021-PR,0.090
2024-04-14,EA-062-TOT,
2024-04-14,EA-063-PR,0.010
2024-04-14,EA-112-TOT,
2024-04-14,EA-117-TOT,
2024-04-14,EA-430B,
2024-04-15,EA-001,0.440
2024-04-15,EA-007,
2024-04-15,EA-021-PR,0.090
2024-04-15,EA-062-TOT,
2024-04-15,EA-063-PR,0.040
2024-04-15,EA-112-TOT,
2024-04-15,EA-117-TOT,
2024-04-15,EA-430B,
2024-04-16,EA-001,0.440
2024-04-16,EA-007,
2024-04-16,EA-021-PR,0.090
2024-04-16,EA-062-TOT,
2024-04-16,EA-063-PR,0.040
2024-04-16,EA-112-TOT,
2024-04-16,EA-117-TOT,
2024-04-16,EA-430B,
2024-04-17,EA-001,0.440
2024-04-17,EA-007,
2024-04-17,EA-021-PR,0.080
2024-04-17,EA-062-TOT,
2024-04-17,EA-063-PR,0.060
2024-04-17,EA-112-TOT,
2024-04-17,EA-117-TOT,
2024-04-17,EA-430B,
2024-04-18,EA-001,0.440
2024-04-18,EA-007,
2024-04-18,EA-021-PR,0.070
2024-04-18,EA-062-TOT,
2024-04-18,EA-063-PR,0.120
2024-04-18,EA-112-TOT,
2024-04-18,EA-117-TOT,
2024-04-18,EA-430B,
2024-04-19,EA-001,0.440
2024-04-19,EA-007,
2024-04-19,EA-021-PR,0.090
2024-04-19,EA-062-TOT,
2024-04-19,EA-063-PR,0.130
2024-04-19,EA-112-TOT,
2024-04-19,EA-117-TOT,
2024-04-19,EA-430B,
2024-04-20,EA-001,0.450
2024-04-20,EA-007,
2024-04-20,EA-021-PR,0.080
2024-04-20,EA-062-TOT,
2024-04-20,EA-063-PR,0.060
2024-04-20,EA-112-TOT,
2024-04-20,EA-117-TOT,
2024-04-20,EA-430B,
2024-04-21,EA-001,0.450
2024-04-21,EA-007,
2024-04-21,EA-021-PR,0.080
2024-04-21,EA-062-TOT,
2024-04-21,EA-063-PR,0.130
2024-04-21,EA-112-TOT,
2024-04-21,EA-117-TOT,
2024-04-21,EA-430B,
2024-04-22,EA-001,0.450
2024-04-22,EA-007,
2024-04-22,EA-021-PR,0.110
2024-04-22,EA-062-TOT,
2024-04-22,EA-063-PR,0.180
2024-04-22,EA-112-TOT,
2024-04-22,EA-117-TOT,
2024-04-22,EA-430B,
2024-04-23,EA-001,0.450
2024-04-23,EA-007,
2024-04-23,EA-021-PR,0.120
2024-04-23,EA-062-TOT,
2024-04-23,EA-063-PR,0.190
2024-04-23,EA-112-TOT,
2024-04-23,EA-117-TOT,
2024-04-23,EA-430B,
2024-04-24,EA-001,0.450
2024-04-24,EA-007,
2024-04-24,EA-021-PR,0.100
2024-04-24,EA-062-TOT,
2024-04-24,EA-063-PR,0.170
2024-04-24,EA-112-TOT,
2024-04-24,EA-117-TOT,
2024-04-24,EA-430B,
2024-04-25,EA-001,0.450
2024-04-25,EA-007,
2024-04-25,EA-021-PR,0.100
2024-04-25,EA-062-TOT,
2024-04-25,EA-063-PR,0.180
2024-04-25,EA-112-TOT,
2024-04-25,EA-117-TOT,
2024-04-25,EA-430B,
2024-04-26,EA-001,0.460
2024-04-26,EA-007,
2024-04-26,EA-021-PR,0.110
2024-04-26,EA-062-TOT,
2024-04-26,EA-063-PR,0.190
2024-04-26,EA-112-TOT,
2024-04-26,EA-117-TOT,
2024-04-26,EA-430B,
2024-04-27,EA-430B,
2024-04-27,EA-001,0.460
2024-04-27,EA-007,
2024-04-27,EA-021-PR,0.100
2024-04-27,EA-062-TOT,
2024-04-27,EA-063-PR,0.170
2024-04-27,EA-112-TOT,
2024-04-27,EA-117-TOT,
2024-04-28,EA-001,0.460
2024-04-28,EA-007,
2024-04-28,EA-021-PR,0.130
2024-04-28,EA-062-TOT,
2024-04-28,EA-063-PR,0.210
2024-04-28,EA-112-TOT,
2024-04-28,EA-117-TOT,
2024-04-28,EA-430B,
2024-04-29,EA-001,0.450
2024-04-29,EA-007,
2024-04-29,EA-021-PR,0.150
2024-04-29,EA-062-TOT,
2024-04-29,EA-063-PR,0.230
2024-04-29,EA-112-TOT,
2024-04-29,EA-117-TOT,
2024-04-29,EA-430B,
2024-04-30,EA-001,0.450
2024-04-30,EA-007,
2024-04-30,EA-021-PR,0.180
2024-04-30,EA-062-TOT,
2024-04-30,EA-063-PR,0.210
2024-04-30,EA-112-TOT,
2024-04-30,EA-117-TOT,
2024-04-30,EA-430B,
2024-05-01,EA-001,0.450
2024-05-01,EA-007,
2024-05-01,EA-021-PR,0.180
2024-05-01,EA-062-TOT,
2024-05-01,EA-063-PR,0.200
2024-05-01,EA-112-TOT,
2024-05-01,EA-117-TOT,
2024-05-01,EA-430B,
2024-05-02,EA-001,0.450
2024-05-02,EA-007,
2024-05-02,EA-021-PR,0.140
2024-05-02,EA-062-TOT,
2024-05-02,EA-063-PR,0.160
2024-05-02,EA-112-TOT,
2024-05-02,EA-117-TOT,
2024-05-02,EA-430B,
2024-05-03,EA-001,0.440
2024-05-03,EA-007,
2024-05-03,EA-021-PR,0.140
2024-05-03,EA-062-TOT,
2024-05-03,EA-063-PR,0.180
2024-05-03,EA-112-TOT,
2024-05-03,EA-117-TOT,
2024-05-03,EA-430B,
2024-05-04,EA-001,0.440
2024-05-04,EA-007,
2024-05-04,EA-021-PR,0.130
2024-05-04,EA-062-TOT,
2024-05-04,EA-063-PR,0.170
2024-05-04,EA-112-TOT,
2024-05-04,EA-117-TOT,
2024-05-04,EA-430B,
2024-05-05,EA-001,0.440
2024-05-05,EA-007,
2024-05-05,EA-021-PR,0.130
2024-05-05,EA-062-TOT,
2024-05-05,EA-063-PR,0.190
2024-05-05,EA-112-TOT,
2024-05-05,EA-117-TOT,
2024-05-05,EA-430B,
2024-05-06,EA-001,0.440
2024-05-06,EA-007,
2024-05-06,EA-021-PR,0.150
2024-05-06,EA-062-TOT,
2024-05-06,EA-063-PR,0.190
2024-05-06,EA-112-TOT,
2024-05-06,EA-117-TOT,
2024-05-06,EA-430B,
2024-05-07,EA-001,0.440
2024-05-07,EA-007,
2024-05-07,EA-021-PR,0.160
2024-05-07,EA-062-TOT,
2024-05-07,EA-063-PR,0.200
2024-05-07,EA-112-TOT,
2024-05-07,EA-117-TOT,
2024-05-07,EA-430B,
2024-05-08,EA-001,0.440
2024-05-08,EA-007,
2024-05-08,EA-021-PR,0.120
2024-05-08,EA-062-TOT,
2024-05-08,EA-063-PR,0.150
2024-05-08,EA-112-TOT,
2024-05-08,EA-117-TOT,
2024-05-08,EA-430B,
2024-05-09,EA-001,0.440
2024-05-09,EA-007,
2024-05-09,EA-021-PR,0.110
2024-05-09,EA-062-TOT,
2024-05-09,EA-063-PR,0.170
2024-05-09,EA-112-TOT,
2024-05-09,EA-117-TOT,
2024-05-09,EA-430B,
2024-05-10,EA-001,0.440
2024-05-10,EA-007,
2024-05-10,EA-021-PR,0.130
2024-05-10,EA-062-TOT,
2024-05-10,EA-063-PR,0.190
2024-05-10,EA-112-TOT,
2024-05-10,EA-117-TOT,
2024-05-10,EA-430B,
2024-05-11,EA-001,0.440
2024-05-11,EA-007,
2024-05-11,EA-021-PR,0.090
2024-05-11,EA-062-TOT,
2024-05-11,EA-063-PR,0.120
2024-05-11,EA-112-TOT,
2024-05-11,EA-117-TOT,
2024-05-11,EA-430B,
2024-05-12,EA-001,0.440
2024-05-12,EA-007,
2024-05-12,EA-021-PR,0.100
2024-05-12,EA-062-TOT,
2024-05-12,EA-063-PR,0.160
2024-05-12,EA-112-TOT,
2024-05-12,EA-117-TOT,
2024-05-12,EA-430B,
2024-05-13,EA-001,0.440
2024-05-13,EA-007,
2024-05-13,EA-021-PR,0.120
2024-05-13,EA-062-TOT,
2024-05-13,EA-063-PR,0.160
2024-05-13,EA-112-TOT,
2024-05-13,EA-117-TOT,
2024-05-13,EA-430B,
2024-05-14,EA-001,0.430
2024-05-14,EA-007,
2024-05-14,EA-021-PR,0.120
2024-05-14,EA-062-TOT,
2024-05-14,EA-063-PR,0.160
2024-05-14,EA-112-TOT,
2024-05-14,EA-117-TOT,
2024-05-14,EA-430B,
2024-05-15,EA-001,0.430
2024-05-15,EA-007,
2024-05-15,EA-021-PR,0.110
2024-05-15,EA-062-TOT,
2024-05-15,EA-063-PR,0.160
2024-05-15,EA-112-TOT,
2024-05-15,EA-117-TOT,
2024-05-15,EA-430B,
2024-05-16,EA-001,0.430
2024-05-16,EA-007,
2024-05-16,EA-021-PR,0.100
2024-05-16,EA-062-TOT,
2024-05-16,EA-063-PR,0.160
2024-05-16,EA-112-TOT,
2024-05-16,EA-117-TOT,
2024-05-16,EA-430B,
2024-05-17,EA-001,0.430
2024-05-17,EA-007,
2024-05-17,EA-021-PR,0.110
2024-05-17,EA-062-TOT,
2024-05-17,EA-063-PR,0.180
2024-05-17,EA-112-TOT,
2024-05-17,EA-117-TOT,
2024-05-17,EA-430B,
2024-05-18,EA-001,0.430
2024-05-18,EA-007,
2024-05-18,EA-021-PR,0.100
2024-05-18,EA-062-TOT,
2024-05-18,EA-063-PR,0.160
2024-05-18,EA-112-TOT,
2024-05-18,EA-117-TOT,
2024-05-18,EA-430B,
2024-05-19,EA-001,0.430
2024-05-19,EA-007,
2024-05-19,EA-021-PR,0.130
2024-05-19,EA-062-TOT,
2024-05-19,EA-063-PR,0.190
2024-05-19,EA-112-TOT,
2024-05-19,EA-117-TOT,
2024-05-19,EA-430B,
2024-05-20,EA-001,0.430
2024-05-20,EA-007,
2024-05-20,EA-021-PR,0.130
2024-05-20,EA-062-TOT,
2024-05-20,EA-063-PR,0.200
2024-05-20,EA-112-TOT,
2024-05-20,EA-117-TOT,
2024-05-20,EA-430B,
2024-05-21,EA-001,0.430
2024-05-21,EA-007,
2024-05-21,EA-021-PR,0.130
2024-05-21,EA-062-TOT,
2024-05-21,EA-063-PR,0.200
2024-05-21,EA-112-TOT,
2024-05-21,EA-117-TOT,
2024-05-21,EA-430B,
2024-05-22,EA-001,0.430
2024-05-22,EA-007,
2024-05-22,EA-021-PR,0.130
2024-05-22,EA-062-TOT,
2024-05-22,EA-063-PR,0.200
2024-05-22,EA-112-TOT,
2024-05-22,EA-117-TOT,
2024-05-22,EA-430B,
2024-05-23,EA-001,0.430
2024-05-23,EA-007,
2024-05-23,EA-021-PR,0.140
2024-05-23,EA-062-TOT,
2024-05-23,EA-063-PR,0.210
2024-05-23,EA-112-TOT,
2024-05-23,EA-117-TOT,
2024-05-23,EA-430B,
2024-05-24,EA-001,0.430
2024-05-24,EA-007,
2024-05-24,EA-021-PR,0.140
2024-05-24,EA-062-TOT,
2024-05-24,EA-063-PR,0.200
2024-05-24,EA-112-TOT,
2024-05-24,EA-117-TOT,
2024-05-24,EA-430B,
2024-05-25,EA-001,0.430
2024-05-25,EA-007,
2024-05-25,EA-021-PR,0.120
2024-05-25,EA-062-TOT,
2024-05-25,EA-063-PR,0.180
2024-05-25,EA-112-TOT,
2024-05-25,EA-117-TOT,
2024-05-25,EA-430B,
2024-05-26,EA-001,0.430
2024-05-26,EA-007,
2024-05-26,EA-021-PR,0.130
2024-05-26,EA-062-TOT,
2024-05-26,EA-063-PR,0.200
2024-05-26,EA-112-TOT,
2024-05-26,EA-117-TOT,
2024-05-26,EA-430B,
2024-05-27,EA-001,0.430
2024-05-27,EA-007,
2024-05-27,EA-021-PR,0.140
2024-05-27,EA-062-TOT,
2024-05-27,EA-063-PR,0.210
2024-05-27,EA-112-TOT,
2024-05-27,EA-117-TOT,
2024-05-27,EA-430B,
2024-05-28,EA-001,0.430
2024-05-28,EA-007,
2024-05-28,EA-021-PR,0.130
2024-05-28,EA-062-TOT,
2024-05-28,EA-063-PR,0.200
2024-05-28,EA-112-TOT,
2024-05-28,EA-117-TOT,
2024-05-28,EA-430B,
2024-05-29,EA-001,0.430
2024-05-29,EA-007,
2024-05-29,EA-021-PR,0.110
2024-05-29,EA-062-TOT,
2024-05-29,EA-063-PR,0.190
2024-05-29,EA-112-TOT,
2024-05-29,EA-117-TOT,
2024-05-29,EA-430B,
2024-05-30,EA-001,0.430
2024-05-30,EA-007,
2024-05-30,EA-021-PR,0.130
2024-05-30,EA-062-TOT,
2024-05-30,EA-063-PR,0.200
2024-05-30,EA-112-TOT,
2024-05-30,EA-117-TOT,
2024-05-30,EA-430B,
2024-05-31,EA-001,0.430
2024-05-31,EA-007,
2024-05-31,EA-021-PR,0.120
2024-05-31,EA-062-TOT,
2024-05-31,EA-063-PR,0.200
2024-05-31,EA-112-TOT,
2024-05-31,EA-117-TOT,
2024-05-31,EA-430B,
2024-06-01,EA-001,0.420
2024-06-01,EA-007,
2024-06-01,EA-021-PR,0.120
2024-06-01,EA-062-TOT,
2024-06-01,EA-063-PR,0.190
2024-06-01,EA-112-TOT,
2024-06-01,EA-117-TOT,
2024-06-01,EA-430B,
2024-06-02,EA-001,0.430
2024-06-02,EA-007,
2024-06-02,EA-021-PR,0.120
2024-06-02,EA-062-TOT,
2024-06-02,EA-063-PR,0.200
2024-06-02,EA-112-TOT,
2024-06-02,EA-117-TOT,
2024-06-02,EA-430B,
2024-06-03,EA-430B,
2024-06-03,EA-001,0.430
2024-06-03,EA-007,
2024-06-03,EA-021-PR,0.120
2024-06-03,EA-062-TOT,
2024-06-03,EA-063-PR,0.210
2024-06-03,EA-112-TOT,
2024-06-03,EA-117-TOT,
2024-06-04,EA-001,0.430
2024-06-04,EA-007,
2024-06-04,EA-021-PR,0.120
2024-06-04,EA-062-TOT,
2024-06-04,EA-063-PR,0.210
2024-06-04,EA-112-TOT,
2024-06-04,EA-117-TOT,
2024-06-04,EA-430B,
2024-06-05,EA-001,0.430
2024-06-05,EA-007,
2024-06-05,EA-021-PR,0.120
2024-06-05,EA-062-TOT,
2024-06-05,EA-063-PR,0.190
2024-06-05,EA-112-TOT,
2024-06-05,EA-117-TOT,
2024-06-05,EA-430B,
2024-06-06,EA-001,0.430
2024-06-06,EA-007,
2024-06-06,EA-021-PR,0.110
2024-06-06,EA-062-TOT,
2024-06-06,EA-063-PR,0.190
2024-06-06,EA-112-TOT,
2024-06-06,EA-117-TOT,
2024-06-06,EA-430B,
2024-06-07,EA-001,0.430
2024-06-07,EA-007,
2024-06-07,EA-021-PR,0.100
2024-06-07,EA-062-TOT,
2024-06-07,EA-063-PR,0.180
2024-06-07,EA-112-TOT,
2024-06-07,EA-117-TOT,
2024-06-07,EA-430B,
2024-06-08,EA-001,0.440
2024-06-08,EA-007,
2024-06-08,EA-021-PR,0.110
2024-06-08,EA-062-TOT,
2024-06-08,EA-063-PR,0.210
2024-06-08,EA-112-TOT,
2024-06-08,EA-117-TOT,
2024-06-08,EA-430B,
2024-06-09,EA-001,0.430
2024-06-09,EA-007,
2024-06-09,EA-021-PR,0.250
2024-06-09,EA-062-TOT,
2024-06-09,EA-063-PR,0.350
2024-06-09,EA-112-TOT,
2024-06-09,EA-117-TOT,
2024-06-09,EA-430B,
2024-06-10,EA-001,0.440
2024-06-10,EA-007,
2024-06-10,EA-021-PR,0.350
2024-06-10,EA-062-TOT,
2024-06-10,EA-063-PR,0.440
2024-06-10,EA-112-TOT,
2024-06-10,EA-117-TOT,
2024-06-10,EA-430B,
2024-06-11,EA-001,0.430
2024-06-11,EA-007,
2024-06-11,EA-021-PR,1.040
2024-06-11,EA-062-TOT,
2024-06-11,EA-063-PR,0.780
2024-06-11,EA-112-TOT,
2024-06-11,EA-117-TOT,
2024-06-11,EA-430B,
2024-06-12,EA-001,0.430
2024-06-12,EA-007,
2024-06-12,EA-021-PR,0.730
2024-06-12,EA-062-TOT,
2024-06-12,EA-063-PR,0.780
2024-06-12,EA-112-TOT,
2024-06-12,EA-117-TOT,
2024-06-12,EA-430B,
2024-06-13,EA-001,0.430
2024-06-13,EA-007,
2024-06-13,EA-021-PR,0.670
2024-06-13,EA-062-TOT,
2024-06-13,EA-063-PR,0.600
2024-06-13,EA-112-TOT,
2024-06-13,EA-117-TOT,
2024-06-13,EA-430B,
2024-06-14,EA-001,0.430
2024-06-14,EA-007,
2024-06-14,EA-021-PR,0.240
2024-06-14,EA-062-TOT,
2024-06-14,EA-063-PR,0.400
2024-06-14,EA-112-TOT,
2024-06-14,EA-117-TOT,
2024-06-14,EA-430B,
2024-06-15,EA-001,0.430
2024-06-15,EA-007,
2024-06-15,EA-021-PR,0.150
2024-06-15,EA-062-TOT,
2024-06-15,EA-063-PR,0.240
2024-06-15,EA-112-TOT,
2024-06-15,EA-117-TOT,
2024-06-15,EA-430B,
2024-06-16,EA-001,0.430
2024-06-16,EA-007,
2024-06-16,EA-021-PR,0.130
2024-06-16,EA-062-TOT,
2024-06-16,EA-063-PR,0.230
2024-06-16,EA-112-TOT,
2024-06-16,EA-117-TOT,
2024-06-16,EA-430B,
2024-06-17,EA-001,0.430
2024-06-17,EA-007,
2024-06-17,EA-021-PR,0.250
2024-06-17,EA-062-TOT,
2024-06-17,EA-063-PR,0.330
2024-06-17,EA-112-TOT,
2024-06-17,EA-117-TOT,
2024-06-17,EA-430B,
2024-06-18,EA-001,0.430
2024-06-18,EA-007,
2024-06-18,EA-021-PR,0.210
2024-06-18,EA-062-TOT,
2024-06-18,EA-063-PR,0.330
2024-06-18,EA-112-TOT,
2024-06-18,EA-117-TOT,
2024-06-18,EA-430B,
2024-06-19,EA-001,0.430
2024-06-19,EA-007,
2024-06-19,EA-021-PR,0.190
2024-06-19,EA-062-TOT,
2024-06-19,EA-063-PR,0.310
2024-06-19,EA-112-TOT,
2024-06-19,EA-117-TOT,
2024-06-19,EA-430B,
2024-06-20,EA-001,0.430
2024-06-20,EA-007,
2024-06-20,EA-021-PR,0.180
2024-06-20,EA-062-TOT,
2024-06-20,EA-063-PR,0.300
2024-06-20,EA-112-TOT,
2024-06-20,EA-117-TOT,
2024-06-20,EA-430B,
2024-06-21,EA-062-TOT,
2024-06-21,EA-063-PR,0.250
2024-06-21,EA-112-TOT,
2024-06-21,EA-117-TOT,
2024-06-21,EA-430B,
2024-06-21,EA-001,0.430
2024-06-21,EA-007,
2024-06-21,EA-021-PR,0.130
2024-06-22,EA-001,0.430
2024-06-22,EA-007,
2024-06-22,EA-021-PR,0.120
2024-06-22,EA-062-TOT,
2024-06-22,EA-063-PR,0.220
2024-06-22,EA-112-TOT,
2024-06-22,EA-117-TOT,
2024-06-22,EA-430B,
2024-06-23,EA-001,0.430
2024-06-23,EA-007,
2024-06-23,EA-021-PR,0.140
2024-06-23,EA-062-TOT,
2024-06-23,EA-063-PR,0.260
2024-06-23,EA-112-TOT,
2024-06-23,EA-117-TOT,
2024-06-23,EA-430B,
2024-06-24,EA-001,0.430
2024-06-24,EA-007,
2024-06-24,EA-021-PR,0.170
2024-06-24,EA-062-TOT,
2024-06-24,EA-063-PR,0.270
2024-06-24,EA-112-TOT,
2024-06-24,EA-117-TOT,
2024-06-24,EA-430B,
2024-06-25,EA-001,0.430
2024-06-25,EA-007,
2024-06-25,EA-021-PR,0.160
2024-06-25,EA-062-TOT,
2024-06-25,EA-063-PR,0.270
2024-06-25,EA-112-TOT,
2024-06-25,EA-117-TOT,
2024-06-25,EA-430B,
2024-06-26,EA-001,0.430
2024-06-26,EA-007,
2024-06-26,EA-021-PR,0.170
2024-06-26,EA-062-TOT,
2024-06-26,EA-063-PR,0.280
2024-06-26,EA-112-TOT,
2024-06-26,EA-117-TOT,
2024-06-26,EA-430B,
2024-06-27,EA-001,0.440
2024-06-27,EA-007,
2024-06-27,EA-021-PR,0.160
2024-06-27,EA-062-TOT,
2024-06-27,EA-063-PR,0.270
2024-06-27,EA-112-TOT,
2024-06-27,EA-117-TOT,
2024-06-27,EA-430B,
2024-06-28,EA-001,0.440
2024-06-28,EA-007,
2024-06-28,EA-021-PR,0.160
2024-06-28,EA-062-TOT,
2024-06-28,EA-063-PR,0.270
2024-06-28,EA-112-TOT,
2024-06-28,EA-117-TOT,
2024-06-28,EA-430B,
2024-06-29,EA-001,0.430
2024-06-29,EA-007,
2024-06-29,EA-021-PR,0.160
2024-06-29,EA-062-TOT,
2024-06-29,EA-063-PR,0.270
2024-06-29,EA-112-TOT,
2024-06-29,EA-117-TOT,
2024-06-29,EA-430B,
2024-06-30,EA-001,0.440
2024-06-30,EA-007,
2024-06-30,EA-021-PR,0.160
2024-06-30,EA-062-TOT,
2024-06-30,EA-063-PR,0.270
2024-06-30,EA-112-TOT,
2024-06-30,EA-117-TOT,
2024-06-30,EA-430B,
2024-07-01,EA-001,0.440
2024-07-01,EA-007,
2024-07-01,EA-021-PR,0.160
2024-07-01,EA-062-TOT,
2024-07-01,EA-063-PR,0.250
2024-07-01,EA-112-TOT,
2024-07-01,EA-117-TOT,
2024-07-01,EA-430B,
2024-07-02,EA-001,0.440
2024-07-02,EA-007,
2024-07-02,EA-021-PR,0.120
2024-07-02,EA-062-TOT,
2024-07-02,EA-063-PR,0.210
2024-07-02,EA-112-TOT,
2024-07-02,EA-117-TOT,
2024-07-02,EA-430B,
2024-07-03,EA-001,0.440
2024-07-03,EA-007,
2024-07-03,EA-021-PR,0.100
2024-07-03,EA-062-TOT,
2024-07-03,EA-063-PR,0.180
2024-07-03,EA-112-TOT,
2024-07-03,EA-117-TOT,
2024-07-03,EA-430B,
2024-07-04,EA-001,0.440
2024-07-04,EA-007,
2024-07-04,EA-021-PR,0.090
2024-07-04,EA-062-TOT,
2024-07-04,EA-063-PR,0.190
2024-07-04,EA-112-TOT,
2024-07-04,EA-117-TOT,
2024-07-04,EA-430B,
2024-07-05,EA-001,0.440
2024-07-05,EA-007,
2024-07-05,EA-021-PR,0.100
2024-07-05,EA-062-TOT,
2024-07-05,EA-063-PR,0.210
2024-07-05,EA-112-TOT,
2024-07-05,EA-117-TOT,
2024-07-05,EA-430B,
2024-07-06,EA-001,0.440
2024-07-06,EA-007,
2024-07-06,EA-021-PR,0.080
2024-07-06,EA-062-TOT,
2024-07-06,EA-063-PR,0.180
2024-07-06,EA-112-TOT,
2024-07-06,EA-117-TOT,
2024-07-06,EA-430B,
2024-07-07,EA-001,0.440
2024-07-07,EA-007,
2024-07-07,EA-021-PR,0.090
2024-07-07,EA-062-TOT,
2024-07-07,EA-063-PR,0.200
2024-07-07,EA-112-TOT,
2024-07-07,EA-117-TOT,
2024-07-07,EA-430B,
2024-07-08,EA-001,0.440
2024-07-08,EA-007,
2024-07-08,EA-021-PR,0.120
2024-07-08,EA-062-TOT,
